Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size (Bytes)
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,8.211.46.156,192.168.100.237,TCP,443,62141,325
2026-06-29 22:23:42,8.211.46.156,192.168.100.237,TCP,443,62141,418
2026-06-29 22:23:42,192.168.100.237,8.211.46.156,TCP,62141,443,54
2026-06-29 22:23:42,192.168.100.237,8.211.46.156,TCP,62141,443,85
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,4290
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,8.211.46.156,192.168.100.237,TCP,443,62141,237
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:42,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:42,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,192.168.100.237,192.168.100.1,UDP,53093,53,84
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,13.224.236.39,192.168.100.237,TCP,443,61959,93
2026-06-29 22:23:43,13.224.236.39,192.168.100.237,TCP,443,61959,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,8526
2026-06-29 22:23:43,192.168.100.237,13.224.236.39,TCP,61959,443,54
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,192.168.100.237,13.224.236.39,TCP,61959,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,2878
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,192.168.100.1,192.168.100.237,UDP,53,53093,100
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,192.168.100.237,2.20.114.62,TCP,62134,443,54
2026-06-29 22:23:43,13.224.236.39,192.168.100.237,TCP,443,61959,60
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:43,2.20.114.62,192.168.100.237,TCP,443,62134,1466
